,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
26049,1,14,  1d 13:03:58.18,  0d 12:40:0.06,0.95,0.075,3.922,8/19/2020 8:25
26050,1,14,  1d 13:04:8.18,  0d 12:40:10.06,0.95,0.075,3.922,8/19/2020 8:25
26051,1,14,  1d 13:04:18.18,  0d 12:40:20.06,0.95,0.075,3.922,8/19/2020 8:25
26052,1,14,  1d 13:04:28.18,  0d 12:40:30.06,0.951,0.075,3.922,8/19/2020 8:25
26053,1,14,  1d 13:04:38.18,  0d 12:40:40.06,0.951,0.075,3.922,8/19/2020 8:26
26054,1,14,  1d 13:04:48.18,  0d 12:40:50.06,0.951,0.075,3.922,8/19/2020 8:26
26055,1,14,  1d 13:04:58.18,  0d 12:41:0.06,0.951,0.075,3.923,8/19/2020 8:26
26056,1,14,  1d 13:05:8.18,  0d 12:41:10.06,0.951,0.075,3.923,8/19/2020 8:26
26057,1,14,  1d 13:05:18.18,  0d 12:41:20.06,0.952,0.075,3.923,8/19/2020 8:26
26058,1,14,  1d 13:05:28.18,  0d 12:41:30.06,0.952,0.075,3.923,8/19/2020 8:26
26059,1,14,  1d 13:05:38.18,  0d 12:41:40.06,0.952,0.075,3.923,8/19/2020 8:27
26060,1,14,  1d 13:05:48.18,  0d 12:41:50.06,0.952,0.075,3.923,8/19/2020 8:27
26061,1,14,  1d 13:05:58.18,  0d 12:42:0.06,0.952,0.075,3.923,8/19/2020 8:27
26062,1,14,  1d 13:06:8.18,  0d 12:42:10.06,0.953,0.075,3.923,8/19/2020 8:27
26063,1,14,  1d 13:06:18.18,  0d 12:42:20.06,0.953,0.075,3.923,8/19/2020 8:27
26064,1,14,  1d 13:06:28.18,  0d 12:42:30.06,0.953,0.075,3.923,8/19/2020 8:27
26065,1,14,  1d 13:06:38.18,  0d 12:42:40.06,0.953,0.075,3.924,8/19/2020 8:28
26066,1,14,  1d 13:06:48.18,  0d 12:42:50.06,0.953,0.075,3.923,8/19/2020 8:28
26067,1,14,  1d 13:06:58.18,  0d 12:43:0.06,0.954,0.075,3.924,8/19/2020 8:28
26068,1,14,  1d 13:07:8.18,  0d 12:43:10.06,0.954,0.075,3.924,8/19/2020 8:28
26069,1,14,  1d 13:07:18.18,  0d 12:43:20.06,0.954,0.075,3.924,8/19/2020 8:28
26070,1,14,  1d 13:07:28.18,  0d 12:43:30.06,0.954,0.075,3.924,8/19/2020 8:28
26071,1,14,  1d 13:07:38.18,  0d 12:43:40.06,0.954,0.075,3.924,8/19/2020 8:29
26072,1,14,  1d 13:07:48.18,  0d 12:43:50.06,0.955,0.075,3.924,8/19/2020 8:29
26073,1,14,  1d 13:07:58.18,  0d 12:44:0.06,0.955,0.075,3.924,8/19/2020 8:29
26074,1,14,  1d 13:08:8.18,  0d 12:44:10.06,0.955,0.075,3.924,8/19/2020 8:29
26075,1,14,  1d 13:08:18.18,  0d 12:44:20.06,0.955,0.075,3.925,8/19/2020 8:29
26076,1,14,  1d 13:08:28.18,  0d 12:44:30.06,0.956,0.075,3.924,8/19/2020 8:29
26077,1,14,  1d 13:08:38.18,  0d 12:44:40.06,0.956,0.075,3.925,8/19/2020 8:30
26078,1,14,  1d 13:08:48.18,  0d 12:44:50.06,0.956,0.075,3.925,8/19/2020 8:30
26079,1,14,  1d 13:08:58.18,  0d 12:45:0.06,0.956,0.075,3.925,8/19/2020 8:30
26080,1,14,  1d 13:09:8.18,  0d 12:45:10.06,0.956,0.075,3.925,8/19/2020 8:30
26081,1,14,  1d 13:09:18.18,  0d 12:45:20.06,0.957,0.075,3.925,8/19/2020 8:30
26082,1,14,  1d 13:09:28.18,  0d 12:45:30.06,0.957,0.075,3.925,8/19/2020 8:30
26083,1,14,  1d 13:09:38.18,  0d 12:45:40.06,0.957,0.075,3.925,8/19/2020 8:31
26084,1,14,  1d 13:09:48.18,  0d 12:45:50.06,0.957,0.075,3.925,8/19/2020 8:31
26085,1,14,  1d 13:09:58.18,  0d 12:46:0.06,0.957,0.075,3.925,8/19/2020 8:31
26086,1,14,  1d 13:10:8.18,  0d 12:46:10.06,0.958,0.075,3.925,8/19/2020 8:31
26087,1,14,  1d 13:10:18.18,  0d 12:46:20.06,0.958,0.075,3.925,8/19/2020 8:31
26088,1,14,  1d 13:10:28.18,  0d 12:46:30.06,0.958,0.075,3.925,8/19/2020 8:31
26089,1,14,  1d 13:10:38.18,  0d 12:46:40.06,0.958,0.075,3.926,8/19/2020 8:32
26090,1,14,  1d 13:10:48.18,  0d 12:46:50.06,0.958,0.075,3.926,8/19/2020 8:32
26091,1,14,  1d 13:10:58.18,  0d 12:47:0.06,0.959,0.075,3.926,8/19/2020 8:32
26092,1,14,  1d 13:11:8.18,  0d 12:47:10.06,0.959,0.075,3.926,8/19/2020 8:32
26093,1,14,  1d 13:11:18.18,  0d 12:47:20.06,0.959,0.075,3.926,8/19/2020 8:32
26094,1,14,  1d 13:11:28.18,  0d 12:47:30.06,0.959,0.075,3.926,8/19/2020 8:32
26095,1,14,  1d 13:11:38.18,  0d 12:47:40.06,0.959,0.075,3.926,8/19/2020 8:33
26096,1,14,  1d 13:11:48.18,  0d 12:47:50.06,0.96,0.075,3.926,8/19/2020 8:33
26097,1,14,  1d 13:11:58.18,  0d 12:48:0.06,0.96,0.075,3.926,8/19/2020 8:33
26098,1,14,  1d 13:12:8.18,  0d 12:48:10.06,0.96,0.075,3.926,8/19/2020 8:33
26099,1,14,  1d 13:12:18.18,  0d 12:48:20.06,0.96,0.075,3.926,8/19/2020 8:33
26100,1,14,  1d 13:12:28.18,  0d 12:48:30.06,0.961,0.075,3.927,8/19/2020 8:33
26101,1,14,  1d 13:12:38.18,  0d 12:48:40.06,0.961,0.075,3.927,8/19/2020 8:34
26102,1,14,  1d 13:12:48.18,  0d 12:48:50.06,0.961,0.075,3.927,8/19/2020 8:34
26103,1,14,  1d 13:12:58.18,  0d 12:49:0.06,0.961,0.075,3.927,8/19/2020 8:34
26104,1,14,  1d 13:13:8.18,  0d 12:49:10.06,0.961,0.075,3.927,8/19/2020 8:34
26105,1,14,  1d 13:13:18.18,  0d 12:49:20.06,0.962,0.075,3.927,8/19/2020 8:34
26106,1,14,  1d 13:13:28.18,  0d 12:49:30.06,0.962,0.075,3.927,8/19/2020 8:34
26107,1,14,  1d 13:13:38.18,  0d 12:49:40.06,0.962,0.075,3.927,8/19/2020 8:35
26108,1,14,  1d 13:13:48.18,  0d 12:49:50.06,0.962,0.075,3.927,8/19/2020 8:35
26109,1,14,  1d 13:13:58.18,  0d 12:50:0.06,0.962,0.075,3.927,8/19/2020 8:35
26110,1,14,  1d 13:14:8.18,  0d 12:50:10.06,0.963,0.075,3.928,8/19/2020 8:35
26111,1,14,  1d 13:14:18.18,  0d 12:50:20.06,0.963,0.075,3.928,8/19/2020 8:35
26112,1,14,  1d 13:14:28.18,  0d 12:50:30.06,0.963,0.075,3.928,8/19/2020 8:35
26113,1,14,  1d 13:14:38.18,  0d 12:50:40.06,0.963,0.075,3.928,8/19/2020 8:36
26114,1,14,  1d 13:14:48.18,  0d 12:50:50.06,0.963,0.075,3.928,8/19/2020 8:36
26115,1,14,  1d 13:14:58.18,  0d 12:51:0.06,0.964,0.075,3.928,8/19/2020 8:36
26116,1,14,  1d 13:15:8.18,  0d 12:51:10.06,0.964,0.075,3.928,8/19/2020 8:36
26117,1,14,  1d 13:15:18.18,  0d 12:51:20.06,0.964,0.075,3.928,8/19/2020 8:36
26118,1,14,  1d 13:15:28.18,  0d 12:51:30.06,0.964,0.075,3.928,8/19/2020 8:36
26119,1,14,  1d 13:15:38.18,  0d 12:51:40.06,0.964,0.075,3.928,8/19/2020 8:37
26120,1,14,  1d 13:15:48.18,  0d 12:51:50.06,0.965,0.075,3.928,8/19/2020 8:37
26121,1,14,  1d 13:15:58.18,  0d 12:52:0.06,0.965,0.075,3.928,8/19/2020 8:37
26122,1,14,  1d 13:16:8.18,  0d 12:52:10.06,0.965,0.075,3.929,8/19/2020 8:37
26123,1,14,  1d 13:16:18.18,  0d 12:52:20.06,0.965,0.075,3.929,8/19/2020 8:37
26124,1,14,  1d 13:16:28.18,  0d 12:52:30.06,0.966,0.075,3.929,8/19/2020 8:37
26125,1,14,  1d 13:16:38.18,  0d 12:52:40.06,0.966,0.075,3.929,8/19/2020 8:38
26126,1,14,  1d 13:16:48.18,  0d 12:52:50.06,0.966,0.075,3.929,8/19/2020 8:38
26127,1,14,  1d 13:16:58.18,  0d 12:53:0.06,0.966,0.075,3.929,8/19/2020 8:38
26128,1,14,  1d 13:17:8.18,  0d 12:53:10.06,0.966,0.075,3.929,8/19/2020 8:38
26129,1,14,  1d 13:17:18.18,  0d 12:53:20.06,0.967,0.075,3.929,8/19/2020 8:38
26130,1,14,  1d 13:17:28.18,  0d 12:53:30.06,0.967,0.075,3.929,8/19/2020 8:38
26131,1,14,  1d 13:17:38.18,  0d 12:53:40.06,0.967,0.075,3.929,8/19/2020 8:39
26132,1,14,  1d 13:17:48.18,  0d 12:53:50.06,0.967,0.075,3.929,8/19/2020 8:39
26133,1,14,  1d 13:17:58.18,  0d 12:54:0.06,0.967,0.075,3.93,8/19/2020 8:39
26134,1,14,  1d 13:18:8.18,  0d 12:54:10.06,0.968,0.075,3.929,8/19/2020 8:39
26135,1,14,  1d 13:18:18.18,  0d 12:54:20.06,0.968,0.075,3.93,8/19/2020 8:39
26136,1,14,  1d 13:18:28.18,  0d 12:54:30.06,0.968,0.075,3.93,8/19/2020 8:39
26137,1,14,  1d 13:18:38.18,  0d 12:54:40.06,0.968,0.075,3.93,8/19/2020 8:40
26138,1,14,  1d 13:18:48.18,  0d 12:54:50.06,0.968,0.075,3.93,8/19/2020 8:40
26139,1,14,  1d 13:18:58.18,  0d 12:55:0.06,0.969,0.075,3.93,8/19/2020 8:40
26140,1,14,  1d 13:19:8.18,  0d 12:55:10.06,0.969,0.075,3.93,8/19/2020 8:40
26141,1,14,  1d 13:19:18.18,  0d 12:55:20.06,0.969,0.075,3.93,8/19/2020 8:40
26142,1,14,  1d 13:19:28.18,  0d 12:55:30.06,0.969,0.075,3.93,8/19/2020 8:40
26143,1,14,  1d 13:19:38.18,  0d 12:55:40.06,0.969,0.075,3.93,8/19/2020 8:41
26144,1,14,  1d 13:19:48.18,  0d 12:55:50.06,0.97,0.075,3.93,8/19/2020 8:41
26145,1,14,  1d 13:19:58.18,  0d 12:56:0.06,0.97,0.075,3.931,8/19/2020 8:41
26146,1,14,  1d 13:20:8.18,  0d 12:56:10.06,0.97,0.075,3.931,8/19/2020 8:41
26147,1,14,  1d 13:20:18.18,  0d 12:56:20.06,0.97,0.075,3.931,8/19/2020 8:41
26148,1,14,  1d 13:20:28.18,  0d 12:56:30.06,0.971,0.075,3.931,8/19/2020 8:41
26149,1,14,  1d 13:20:38.18,  0d 12:56:40.06,0.971,0.075,3.931,8/19/2020 8:42
26150,1,14,  1d 13:20:48.18,  0d 12:56:50.06,0.971,0.075,3.931,8/19/2020 8:42
26151,1,14,  1d 13:20:58.18,  0d 12:57:0.06,0.971,0.075,3.931,8/19/2020 8:42
26152,1,14,  1d 13:21:8.18,  0d 12:57:10.06,0.971,0.075,3.931,8/19/2020 8:42
26153,1,14,  1d 13:21:18.18,  0d 12:57:20.06,0.972,0.075,3.931,8/19/2020 8:42
26154,1,14,  1d 13:21:28.18,  0d 12:57:30.06,0.972,0.075,3.932,8/19/2020 8:42
26155,1,14,  1d 13:21:38.18,  0d 12:57:40.06,0.972,0.075,3.931,8/19/2020 8:43
26156,1,14,  1d 13:21:48.18,  0d 12:57:50.06,0.972,0.075,3.931,8/19/2020 8:43
26157,1,14,  1d 13:21:58.18,  0d 12:58:0.06,0.972,0.075,3.932,8/19/2020 8:43
26158,1,14,  1d 13:22:8.18,  0d 12:58:10.06,0.973,0.075,3.932,8/19/2020 8:43
26159,1,14,  1d 13:22:18.18,  0d 12:58:20.06,0.973,0.075,3.932,8/19/2020 8:43
26160,1,14,  1d 13:22:28.18,  0d 12:58:30.06,0.973,0.075,3.932,8/19/2020 8:43
26161,1,14,  1d 13:22:38.18,  0d 12:58:40.06,0.973,0.075,3.932,8/19/2020 8:44
26162,1,14,  1d 13:22:48.18,  0d 12:58:50.06,0.973,0.075,3.932,8/19/2020 8:44
26163,1,14,  1d 13:22:58.18,  0d 12:59:0.06,0.974,0.075,3.932,8/19/2020 8:44
26164,1,14,  1d 13:23:8.18,  0d 12:59:10.06,0.974,0.075,3.933,8/19/2020 8:44
26165,1,14,  1d 13:23:18.18,  0d 12:59:20.06,0.974,0.075,3.932,8/19/2020 8:44
26166,1,14,  1d 13:23:28.18,  0d 12:59:30.06,0.974,0.075,3.932,8/19/2020 8:44
26167,1,14,  1d 13:23:38.18,  0d 12:59:40.06,0.974,0.075,3.933,8/19/2020 8:45
26168,1,14,  1d 13:23:48.18,  0d 12:59:50.06,0.975,0.075,3.933,8/19/2020 8:45
26169,1,14,  1d 13:23:58.18,  0d 13:00:0.06,0.975,0.075,3.932,8/19/2020 8:45
26170,1,14,  1d 13:24:8.18,  0d 13:00:10.06,0.975,0.075,3.933,8/19/2020 8:45
26171,1,14,  1d 13:24:18.18,  0d 13:00:20.06,0.975,0.075,3.933,8/19/2020 8:45
26172,1,14,  1d 13:24:28.18,  0d 13:00:30.06,0.976,0.075,3.933,8/19/2020 8:45
26173,1,14,  1d 13:24:38.18,  0d 13:00:40.06,0.976,0.075,3.933,8/19/2020 8:46
26174,1,14,  1d 13:24:48.18,  0d 13:00:50.06,0.976,0.075,3.933,8/19/2020 8:46
26175,1,14,  1d 13:24:58.18,  0d 13:01:0.06,0.976,0.075,3.933,8/19/2020 8:46
26176,1,14,  1d 13:25:8.18,  0d 13:01:10.06,0.976,0.075,3.933,8/19/2020 8:46
26177,1,14,  1d 13:25:18.18,  0d 13:01:20.06,0.977,0.075,3.933,8/19/2020 8:46
26178,1,14,  1d 13:25:28.18,  0d 13:01:30.06,0.977,0.075,3.933,8/19/2020 8:46
26179,1,14,  1d 13:25:38.18,  0d 13:01:40.06,0.977,0.075,3.933,8/19/2020 8:47
26180,1,14,  1d 13:25:48.18,  0d 13:01:50.06,0.977,0.075,3.934,8/19/2020 8:47
26181,1,14,  1d 13:25:58.18,  0d 13:02:0.06,0.977,0.075,3.934,8/19/2020 8:47
26182,1,14,  1d 13:26:8.18,  0d 13:02:10.06,0.978,0.075,3.934,8/19/2020 8:47
26183,1,14,  1d 13:26:18.18,  0d 13:02:20.06,0.978,0.075,3.934,8/19/2020 8:47
26184,1,14,  1d 13:26:28.18,  0d 13:02:30.06,0.978,0.075,3.934,8/19/2020 8:47
26185,1,14,  1d 13:26:38.18,  0d 13:02:40.06,0.978,0.075,3.934,8/19/2020 8:48
26186,1,14,  1d 13:26:48.18,  0d 13:02:50.06,0.978,0.075,3.934,8/19/2020 8:48
26187,1,14,  1d 13:26:58.18,  0d 13:03:0.06,0.979,0.075,3.934,8/19/2020 8:48
26188,1,14,  1d 13:27:8.18,  0d 13:03:10.06,0.979,0.075,3.934,8/19/2020 8:48
26189,1,14,  1d 13:27:18.18,  0d 13:03:20.06,0.979,0.075,3.934,8/19/2020 8:48
26190,1,14,  1d 13:27:28.18,  0d 13:03:30.06,0.979,0.075,3.935,8/19/2020 8:48
26191,1,14,  1d 13:27:38.18,  0d 13:03:40.06,0.979,0.075,3.935,8/19/2020 8:49
26192,1,14,  1d 13:27:48.18,  0d 13:03:50.06,0.98,0.075,3.935,8/19/2020 8:49
26193,1,14,  1d 13:27:58.18,  0d 13:04:0.06,0.98,0.075,3.935,8/19/2020 8:49
26194,1,14,  1d 13:28:8.18,  0d 13:04:10.06,0.98,0.075,3.935,8/19/2020 8:49
26195,1,14,  1d 13:28:18.18,  0d 13:04:20.06,0.98,0.075,3.935,8/19/2020 8:49
26196,1,14,  1d 13:28:28.18,  0d 13:04:30.06,0.981,0.075,3.935,8/19/2020 8:49
26197,1,14,  1d 13:28:38.18,  0d 13:04:40.06,0.981,0.075,3.935,8/19/2020 8:50
26198,1,14,  1d 13:28:48.18,  0d 13:04:50.06,0.981,0.075,3.935,8/19/2020 8:50
26199,1,14,  1d 13:28:58.18,  0d 13:05:0.06,0.981,0.075,3.935,8/19/2020 8:50
26200,1,14,  1d 13:29:8.18,  0d 13:05:10.06,0.981,0.075,3.935,8/19/2020 8:50
26201,1,14,  1d 13:29:18.18,  0d 13:05:20.06,0.982,0.075,3.935,8/19/2020 8:50
26202,1,14,  1d 13:29:28.18,  0d 13:05:30.06,0.982,0.075,3.936,8/19/2020 8:50
26203,1,14,  1d 13:29:38.18,  0d 13:05:40.06,0.982,0.075,3.936,8/19/2020 8:51
26204,1,14,  1d 13:29:48.18,  0d 13:05:50.06,0.982,0.075,3.936,8/19/2020 8:51
26205,1,14,  1d 13:29:58.18,  0d 13:06:0.06,0.982,0.075,3.936,8/19/2020 8:51
26206,1,14,  1d 13:30:8.18,  0d 13:06:10.06,0.983,0.075,3.936,8/19/2020 8:51
26207,1,14,  1d 13:30:18.18,  0d 13:06:20.06,0.983,0.075,3.936,8/19/2020 8:51
26208,1,14,  1d 13:30:28.18,  0d 13:06:30.06,0.983,0.075,3.936,8/19/2020 8:51
26209,1,14,  1d 13:30:38.18,  0d 13:06:40.06,0.983,0.075,3.936,8/19/2020 8:52
26210,1,14,  1d 13:30:48.18,  0d 13:06:50.06,0.983,0.075,3.936,8/19/2020 8:52
26211,1,14,  1d 13:30:58.18,  0d 13:07:0.06,0.984,0.075,3.936,8/19/2020 8:52
26212,1,14,  1d 13:31:8.18,  0d 13:07:10.06,0.984,0.075,3.936,8/19/2020 8:52
26213,1,14,  1d 13:31:18.18,  0d 13:07:20.06,0.984,0.075,3.936,8/19/2020 8:52
26214,1,14,  1d 13:31:28.18,  0d 13:07:30.06,0.984,0.075,3.936,8/19/2020 8:52
26215,1,14,  1d 13:31:38.18,  0d 13:07:40.06,0.984,0.075,3.936,8/19/2020 8:53
26216,1,14,  1d 13:31:48.18,  0d 13:07:50.06,0.985,0.075,3.937,8/19/2020 8:53
26217,1,14,  1d 13:31:58.18,  0d 13:08:0.06,0.985,0.075,3.937,8/19/2020 8:53
26218,1,14,  1d 13:32:8.18,  0d 13:08:10.06,0.985,0.075,3.937,8/19/2020 8:53
26219,1,14,  1d 13:32:18.18,  0d 13:08:20.06,0.985,0.075,3.937,8/19/2020 8:53
26220,1,14,  1d 13:32:28.18,  0d 13:08:30.06,0.986,0.075,3.937,8/19/2020 8:53
26221,1,14,  1d 13:32:38.18,  0d 13:08:40.06,0.986,0.075,3.937,8/19/2020 8:54
26222,1,14,  1d 13:32:48.18,  0d 13:08:50.06,0.986,0.075,3.937,8/19/2020 8:54
26223,1,14,  1d 13:32:58.18,  0d 13:09:0.06,0.986,0.075,3.938,8/19/2020 8:54
26224,1,14,  1d 13:33:8.18,  0d 13:09:10.06,0.986,0.075,3.938,8/19/2020 8:54
26225,1,14,  1d 13:33:18.18,  0d 13:09:20.06,0.987,0.075,3.937,8/19/2020 8:54
26226,1,14,  1d 13:33:28.18,  0d 13:09:30.06,0.987,0.075,3.938,8/19/2020 8:54
26227,1,14,  1d 13:33:38.18,  0d 13:09:40.06,0.987,0.075,3.938,8/19/2020 8:55
26228,1,14,  1d 13:33:48.18,  0d 13:09:50.06,0.987,0.075,3.938,8/19/2020 8:55
26229,1,14,  1d 13:33:58.18,  0d 13:10:0.06,0.987,0.075,3.938,8/19/2020 8:55
26230,1,14,  1d 13:34:8.18,  0d 13:10:10.06,0.988,0.075,3.938,8/19/2020 8:55
26231,1,14,  1d 13:34:18.18,  0d 13:10:20.06,0.988,0.075,3.938,8/19/2020 8:55
26232,1,14,  1d 13:34:28.18,  0d 13:10:30.06,0.988,0.075,3.938,8/19/2020 8:55
26233,1,14,  1d 13:34:38.18,  0d 13:10:40.06,0.988,0.075,3.938,8/19/2020 8:56
26234,1,14,  1d 13:34:48.18,  0d 13:10:50.06,0.988,0.075,3.938,8/19/2020 8:56
26235,1,14,  1d 13:34:58.18,  0d 13:11:0.06,0.989,0.075,3.938,8/19/2020 8:56
26236,1,14,  1d 13:35:8.18,  0d 13:11:10.06,0.989,0.075,3.938,8/19/2020 8:56
26237,1,14,  1d 13:35:18.18,  0d 13:11:20.06,0.989,0.075,3.938,8/19/2020 8:56
26238,1,14,  1d 13:35:28.18,  0d 13:11:30.06,0.989,0.075,3.939,8/19/2020 8:56
26239,1,14,  1d 13:35:38.18,  0d 13:11:40.06,0.989,0.075,3.939,8/19/2020 8:57
26240,1,14,  1d 13:35:48.18,  0d 13:11:50.06,0.99,0.075,3.939,8/19/2020 8:57
26241,1,14,  1d 13:35:58.18,  0d 13:12:0.06,0.99,0.075,3.939,8/19/2020 8:57
26242,1,14,  1d 13:36:8.18,  0d 13:12:10.06,0.99,0.075,3.939,8/19/2020 8:57
26243,1,14,  1d 13:36:18.18,  0d 13:12:20.06,0.99,0.075,3.939,8/19/2020 8:57
26244,1,14,  1d 13:36:28.18,  0d 13:12:30.06,0.991,0.075,3.939,8/19/2020 8:57
26245,1,14,  1d 13:36:38.18,  0d 13:12:40.06,0.991,0.075,3.939,8/19/2020 8:58
26246,1,14,  1d 13:36:48.18,  0d 13:12:50.06,0.991,0.075,3.939,8/19/2020 8:58
26247,1,14,  1d 13:36:58.18,  0d 13:13:0.06,0.991,0.075,3.939,8/19/2020 8:58
26248,1,14,  1d 13:37:8.18,  0d 13:13:10.06,0.991,0.075,3.939,8/19/2020 8:58
26249,1,14,  1d 13:37:18.18,  0d 13:13:20.06,0.992,0.075,3.94,8/19/2020 8:58
26250,1,14,  1d 13:37:28.18,  0d 13:13:30.06,0.992,0.075,3.94,8/19/2020 8:58
26251,1,14,  1d 13:37:38.18,  0d 13:13:40.06,0.992,0.075,3.94,8/19/2020 8:59
26252,1,14,  1d 13:37:48.18,  0d 13:13:50.06,0.992,0.075,3.94,8/19/2020 8:59
26253,1,14,  1d 13:37:58.18,  0d 13:14:0.06,0.992,0.075,3.94,8/19/2020 8:59
26254,1,14,  1d 13:38:8.18,  0d 13:14:10.06,0.993,0.075,3.94,8/19/2020 8:59
26255,1,14,  1d 13:38:18.18,  0d 13:14:20.06,0.993,0.075,3.94,8/19/2020 8:59
26256,1,14,  1d 13:38:28.18,  0d 13:14:30.06,0.993,0.075,3.94,8/19/2020 8:59
26257,1,14,  1d 13:38:38.18,  0d 13:14:40.06,0.993,0.075,3.94,8/19/2020 9:00
26258,1,14,  1d 13:38:48.18,  0d 13:14:50.06,0.993,0.075,3.941,8/19/2020 9:00
26259,1,14,  1d 13:38:58.18,  0d 13:15:0.06,0.994,0.075,3.94,8/19/2020 9:00
26260,1,14,  1d 13:39:8.18,  0d 13:15:10.06,0.994,0.075,3.941,8/19/2020 9:00
26261,1,14,  1d 13:39:18.18,  0d 13:15:20.06,0.994,0.075,3.941,8/19/2020 9:00
26262,1,14,  1d 13:39:28.18,  0d 13:15:30.06,0.994,0.075,3.941,8/19/2020 9:00
26263,1,14,  1d 13:39:38.18,  0d 13:15:40.06,0.994,0.075,3.941,8/19/2020 9:01
26264,1,14,  1d 13:39:48.18,  0d 13:15:50.06,0.995,0.075,3.941,8/19/2020 9:01
26265,1,14,  1d 13:39:58.18,  0d 13:16:0.06,0.995,0.075,3.941,8/19/2020 9:01
26266,1,14,  1d 13:40:8.18,  0d 13:16:10.06,0.995,0.075,3.941,8/19/2020 9:01
26267,1,14,  1d 13:40:18.18,  0d 13:16:20.06,0.995,0.075,3.941,8/19/2020 9:01
26268,1,14,  1d 13:40:28.18,  0d 13:16:30.06,0.996,0.075,3.941,8/19/2020 9:01
26269,1,14,  1d 13:40:38.18,  0d 13:16:40.06,0.996,0.075,3.941,8/19/2020 9:02
26270,1,14,  1d 13:40:48.18,  0d 13:16:50.06,0.996,0.075,3.941,8/19/2020 9:02
26271,1,14,  1d 13:40:58.18,  0d 13:17:0.06,0.996,0.075,3.941,8/19/2020 9:02
26272,1,14,  1d 13:41:8.18,  0d 13:17:10.06,0.996,0.075,3.941,8/19/2020 9:02
26273,1,14,  1d 13:41:18.18,  0d 13:17:20.06,0.997,0.075,3.942,8/19/2020 9:02
26274,1,14,  1d 13:41:28.18,  0d 13:17:30.06,0.997,0.075,3.942,8/19/2020 9:02
26275,1,14,  1d 13:41:38.18,  0d 13:17:40.06,0.997,0.075,3.942,8/19/2020 9:03
26276,1,14,  1d 13:41:48.18,  0d 13:17:50.06,0.997,0.075,3.942,8/19/2020 9:03
26277,1,14,  1d 13:41:58.18,  0d 13:18:0.06,0.997,0.075,3.942,8/19/2020 9:03
26278,1,14,  1d 13:42:8.18,  0d 13:18:10.06,0.998,0.075,3.943,8/19/2020 9:03
26279,1,14,  1d 13:42:18.18,  0d 13:18:20.06,0.998,0.075,3.942,8/19/2020 9:03
26280,1,14,  1d 13:42:28.18,  0d 13:18:30.06,0.998,0.075,3.942,8/19/2020 9:03
26281,1,14,  1d 13:42:38.18,  0d 13:18:40.06,0.998,0.075,3.943,8/19/2020 9:04
26282,1,14,  1d 13:42:48.18,  0d 13:18:50.06,0.998,0.075,3.943,8/19/2020 9:04
26283,1,14,  1d 13:42:58.18,  0d 13:19:0.06,0.999,0.075,3.943,8/19/2020 9:04
26284,1,14,  1d 13:43:8.18,  0d 13:19:10.06,0.999,0.075,3.943,8/19/2020 9:04
26285,1,14,  1d 13:43:18.18,  0d 13:19:20.06,0.999,0.075,3.943,8/19/2020 9:04
26286,1,14,  1d 13:43:28.18,  0d 13:19:30.06,0.999,0.075,3.943,8/19/2020 9:04
26287,1,14,  1d 13:43:38.18,  0d 13:19:40.06,0.999,0.075,3.943,8/19/2020 9:05
26288,1,14,  1d 13:43:48.18,  0d 13:19:50.06,1,0.075,3.943,8/19/2020 9:05
26289,1,14,  1d 13:43:58.18,  0d 13:20:0.06,1,0.075,3.943,8/19/2020 9:05
26290,1,14,  1d 13:44:8.18,  0d 13:20:10.06,1,0.075,3.943,8/19/2020 9:05
26291,1,14,  1d 13:44:18.18,  0d 13:20:20.06,1,0.075,3.943,8/19/2020 9:05
26292,1,14,  1d 13:44:28.18,  0d 13:20:30.06,1.001,0.075,3.943,8/19/2020 9:05
26293,1,14,  1d 13:44:38.18,  0d 13:20:40.06,1.001,0.075,3.944,8/19/2020 9:06
26294,1,14,  1d 13:44:48.18,  0d 13:20:50.06,1.001,0.075,3.944,8/19/2020 9:06
26295,1,14,  1d 13:44:58.18,  0d 13:21:0.06,1.001,0.075,3.943,8/19/2020 9:06
26296,1,14,  1d 13:45:8.18,  0d 13:21:10.06,1.001,0.075,3.944,8/19/2020 9:06
26297,1,14,  1d 13:45:18.18,  0d 13:21:20.06,1.002,0.075,3.944,8/19/2020 9:06
26298,1,14,  1d 13:45:28.18,  0d 13:21:30.06,1.002,0.075,3.944,8/19/2020 9:06
26299,1,14,  1d 13:45:38.18,  0d 13:21:40.06,1.002,0.075,3.944,8/19/2020 9:07
26300,1,14,  1d 13:45:48.18,  0d 13:21:50.06,1.002,0.075,3.944,8/19/2020 9:07
26301,1,14,  1d 13:45:58.18,  0d 13:22:0.06,1.002,0.075,3.944,8/19/2020 9:07
26302,1,14,  1d 13:46:8.18,  0d 13:22:10.06,1.003,0.075,3.944,8/19/2020 9:07
26303,1,14,  1d 13:46:18.18,  0d 13:22:20.06,1.003,0.075,3.945,8/19/2020 9:07
26304,1,14,  1d 13:46:28.18,  0d 13:22:30.06,1.003,0.075,3.945,8/19/2020 9:07
26305,1,14,  1d 13:46:38.18,  0d 13:22:40.06,1.003,0.075,3.945,8/19/2020 9:08
26306,1,14,  1d 13:46:48.18,  0d 13:22:50.06,1.003,0.075,3.945,8/19/2020 9:08
