,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
18570,1,16,  2d 04:07:24.16,  0d 12:05:50.06,0.907,0.075,3.656,8/10/2020 23:00
18571,1,16,  2d 04:07:34.16,  0d 12:06:0.06,0.907,0.075,3.656,8/10/2020 23:00
18572,1,16,  2d 04:07:44.16,  0d 12:06:10.06,0.908,0.075,3.656,8/10/2020 23:00
18573,1,16,  2d 04:07:54.16,  0d 12:06:20.06,0.908,0.075,3.656,8/10/2020 23:00
18574,1,16,  2d 04:08:4.16,  0d 12:06:30.06,0.908,0.075,3.656,8/10/2020 23:01
18575,1,16,  2d 04:08:14.16,  0d 12:06:40.06,0.908,0.075,3.656,8/10/2020 23:01
18576,1,16,  2d 04:08:24.16,  0d 12:06:50.06,0.908,0.075,3.655,8/10/2020 23:01
18577,1,16,  2d 04:08:34.16,  0d 12:07:0.06,0.909,0.075,3.656,8/10/2020 23:01
18578,1,16,  2d 04:08:44.16,  0d 12:07:10.06,0.909,0.075,3.655,8/10/2020 23:01
18579,1,16,  2d 04:08:54.16,  0d 12:07:20.06,0.909,0.075,3.655,8/10/2020 23:01
18580,1,16,  2d 04:09:4.16,  0d 12:07:30.06,0.909,0.075,3.655,8/10/2020 23:02
18581,1,16,  2d 04:09:14.16,  0d 12:07:40.06,0.909,0.075,3.655,8/10/2020 23:02
18582,1,16,  2d 04:09:24.16,  0d 12:07:50.06,0.91,0.075,3.655,8/10/2020 23:02
18583,1,16,  2d 04:09:34.16,  0d 12:08:0.06,0.91,0.075,3.655,8/10/2020 23:02
18584,1,16,  2d 04:09:44.16,  0d 12:08:10.06,0.91,0.075,3.655,8/10/2020 23:02
18585,1,16,  2d 04:09:54.16,  0d 12:08:20.06,0.91,0.075,3.655,8/10/2020 23:02
18586,1,16,  2d 04:10:4.16,  0d 12:08:30.06,0.911,0.075,3.654,8/10/2020 23:03
18587,1,16,  2d 04:10:14.16,  0d 12:08:40.06,0.911,0.075,3.655,8/10/2020 23:03
18588,1,16,  2d 04:10:24.16,  0d 12:08:50.06,0.911,0.075,3.654,8/10/2020 23:03
18589,1,16,  2d 04:10:34.16,  0d 12:09:0.06,0.911,0.075,3.654,8/10/2020 23:03
18590,1,16,  2d 04:10:44.16,  0d 12:09:10.06,0.911,0.075,3.654,8/10/2020 23:03
18591,1,16,  2d 04:10:54.16,  0d 12:09:20.06,0.912,0.075,3.654,8/10/2020 23:03
18592,1,16,  2d 04:11:4.16,  0d 12:09:30.06,0.912,0.075,3.654,8/10/2020 23:04
18593,1,16,  2d 04:11:14.16,  0d 12:09:40.06,0.912,0.075,3.654,8/10/2020 23:04
18594,1,16,  2d 04:11:24.16,  0d 12:09:50.06,0.912,0.075,3.654,8/10/2020 23:04
18595,1,16,  2d 04:11:34.16,  0d 12:10:0.06,0.912,0.075,3.654,8/10/2020 23:04
18596,1,16,  2d 04:11:44.16,  0d 12:10:10.06,0.913,0.075,3.654,8/10/2020 23:04
18597,1,16,  2d 04:11:54.16,  0d 12:10:20.06,0.913,0.075,3.654,8/10/2020 23:04
18598,1,16,  2d 04:12:4.16,  0d 12:10:30.06,0.913,0.075,3.653,8/10/2020 23:05
18599,1,16,  2d 04:12:14.16,  0d 12:10:40.06,0.913,0.075,3.654,8/10/2020 23:05
18600,1,16,  2d 04:12:24.16,  0d 12:10:50.06,0.913,0.075,3.654,8/10/2020 23:05
18601,1,16,  2d 04:12:34.16,  0d 12:11:0.06,0.914,0.075,3.653,8/10/2020 23:05
18602,1,16,  2d 04:12:44.16,  0d 12:11:10.06,0.914,0.075,3.653,8/10/2020 23:05
18603,1,16,  2d 04:12:54.16,  0d 12:11:20.06,0.914,0.075,3.653,8/10/2020 23:05
18604,1,16,  2d 04:13:4.16,  0d 12:11:30.06,0.914,0.075,3.653,8/10/2020 23:06
18605,1,16,  2d 04:13:14.16,  0d 12:11:40.06,0.914,0.075,3.653,8/10/2020 23:06
18606,1,16,  2d 04:13:24.16,  0d 12:11:50.06,0.915,0.075,3.653,8/10/2020 23:06
18607,1,16,  2d 04:13:34.16,  0d 12:12:0.06,0.915,0.075,3.653,8/10/2020 23:06
18608,1,16,  2d 04:13:44.16,  0d 12:12:10.06,0.915,0.075,3.653,8/10/2020 23:06
18609,1,16,  2d 04:13:54.16,  0d 12:12:20.06,0.915,0.075,3.653,8/10/2020 23:06
18610,1,16,  2d 04:14:4.16,  0d 12:12:30.06,0.916,0.075,3.652,8/10/2020 23:07
18611,1,16,  2d 04:14:14.16,  0d 12:12:40.06,0.916,0.075,3.652,8/10/2020 23:07
18612,1,16,  2d 04:14:24.16,  0d 12:12:50.06,0.916,0.075,3.652,8/10/2020 23:07
18613,1,16,  2d 04:14:34.16,  0d 12:13:0.06,0.916,0.075,3.652,8/10/2020 23:07
18614,1,16,  2d 04:14:44.16,  0d 12:13:10.06,0.916,0.075,3.652,8/10/2020 23:07
18615,1,16,  2d 04:14:54.16,  0d 12:13:20.06,0.917,0.075,3.652,8/10/2020 23:07
18616,1,16,  2d 04:15:4.16,  0d 12:13:30.06,0.917,0.075,3.652,8/10/2020 23:08
18617,1,16,  2d 04:15:14.16,  0d 12:13:40.06,0.917,0.075,3.652,8/10/2020 23:08
18618,1,16,  2d 04:15:24.16,  0d 12:13:50.06,0.917,0.075,3.652,8/10/2020 23:08
18619,1,16,  2d 04:15:34.16,  0d 12:14:0.06,0.917,0.075,3.652,8/10/2020 23:08
18620,1,16,  2d 04:15:44.16,  0d 12:14:10.06,0.918,0.075,3.652,8/10/2020 23:08
18621,1,16,  2d 04:15:54.16,  0d 12:14:20.06,0.918,0.075,3.652,8/10/2020 23:08
18622,1,16,  2d 04:16:4.16,  0d 12:14:30.06,0.918,0.075,3.652,8/10/2020 23:09
18623,1,16,  2d 04:16:14.16,  0d 12:14:40.06,0.918,0.075,3.651,8/10/2020 23:09
18624,1,16,  2d 04:16:24.16,  0d 12:14:50.06,0.918,0.075,3.651,8/10/2020 23:09
18625,1,16,  2d 04:16:34.16,  0d 12:15:0.06,0.919,0.075,3.651,8/10/2020 23:09
18626,1,16,  2d 04:16:44.16,  0d 12:15:10.06,0.919,0.075,3.651,8/10/2020 23:09
18627,1,16,  2d 04:16:54.16,  0d 12:15:20.06,0.919,0.075,3.651,8/10/2020 23:09
18628,1,16,  2d 04:17:4.16,  0d 12:15:30.06,0.919,0.075,3.651,8/10/2020 23:10
18629,1,16,  2d 04:17:14.16,  0d 12:15:40.06,0.919,0.075,3.651,8/10/2020 23:10
18630,1,16,  2d 04:17:24.16,  0d 12:15:50.06,0.92,0.075,3.651,8/10/2020 23:10
18631,1,16,  2d 04:17:34.16,  0d 12:16:0.06,0.92,0.075,3.651,8/10/2020 23:10
18632,1,16,  2d 04:17:44.16,  0d 12:16:10.06,0.92,0.075,3.651,8/10/2020 23:10
18633,1,16,  2d 04:17:54.16,  0d 12:16:20.06,0.92,0.075,3.651,8/10/2020 23:10
18634,1,16,  2d 04:18:4.16,  0d 12:16:30.06,0.921,0.075,3.651,8/10/2020 23:11
18635,1,16,  2d 04:18:14.16,  0d 12:16:40.06,0.921,0.075,3.651,8/10/2020 23:11
18636,1,16,  2d 04:18:24.16,  0d 12:16:50.06,0.921,0.075,3.651,8/10/2020 23:11
18637,1,16,  2d 04:18:34.16,  0d 12:17:0.06,0.921,0.075,3.65,8/10/2020 23:11
18638,1,16,  2d 04:18:44.16,  0d 12:17:10.06,0.921,0.075,3.65,8/10/2020 23:11
18639,1,16,  2d 04:18:54.16,  0d 12:17:20.06,0.922,0.075,3.65,8/10/2020 23:11
18640,1,16,  2d 04:19:4.16,  0d 12:17:30.06,0.922,0.075,3.65,8/10/2020 23:12
18641,1,16,  2d 04:19:14.16,  0d 12:17:40.06,0.922,0.075,3.65,8/10/2020 23:12
18642,1,16,  2d 04:19:24.16,  0d 12:17:50.06,0.922,0.075,3.65,8/10/2020 23:12
18643,1,16,  2d 04:19:34.16,  0d 12:18:0.06,0.922,0.075,3.65,8/10/2020 23:12
18644,1,16,  2d 04:19:44.16,  0d 12:18:10.06,0.923,0.075,3.65,8/10/2020 23:12
18645,1,16,  2d 04:19:54.16,  0d 12:18:20.06,0.923,0.075,3.65,8/10/2020 23:12
18646,1,16,  2d 04:20:4.16,  0d 12:18:30.06,0.923,0.075,3.649,8/10/2020 23:13
18647,1,16,  2d 04:20:14.16,  0d 12:18:40.06,0.923,0.075,3.65,8/10/2020 23:13
18648,1,16,  2d 04:20:24.16,  0d 12:18:50.06,0.923,0.075,3.649,8/10/2020 23:13
18649,1,16,  2d 04:20:34.16,  0d 12:19:0.06,0.924,0.075,3.649,8/10/2020 23:13
18650,1,16,  2d 04:20:44.16,  0d 12:19:10.06,0.924,0.075,3.649,8/10/2020 23:13
18651,1,16,  2d 04:20:54.16,  0d 12:19:20.06,0.924,0.075,3.649,8/10/2020 23:13
18652,1,16,  2d 04:21:4.16,  0d 12:19:30.06,0.924,0.075,3.649,8/10/2020 23:14
18653,1,16,  2d 04:21:14.16,  0d 12:19:40.06,0.924,0.075,3.649,8/10/2020 23:14
18654,1,16,  2d 04:21:24.16,  0d 12:19:50.06,0.925,0.075,3.649,8/10/2020 23:14
18655,1,16,  2d 04:21:34.16,  0d 12:20:0.06,0.925,0.075,3.649,8/10/2020 23:14
18656,1,16,  2d 04:21:44.16,  0d 12:20:10.06,0.925,0.075,3.649,8/10/2020 23:14
18657,1,16,  2d 04:21:54.16,  0d 12:20:20.06,0.925,0.075,3.649,8/10/2020 23:14
18658,1,16,  2d 04:22:4.16,  0d 12:20:30.06,0.926,0.075,3.649,8/10/2020 23:15
18659,1,16,  2d 04:22:14.16,  0d 12:20:40.06,0.926,0.075,3.649,8/10/2020 23:15
18660,1,16,  2d 04:22:24.16,  0d 12:20:50.06,0.926,0.075,3.649,8/10/2020 23:15
18661,1,16,  2d 04:22:34.16,  0d 12:21:0.06,0.926,0.075,3.649,8/10/2020 23:15
18662,1,16,  2d 04:22:44.16,  0d 12:21:10.06,0.926,0.075,3.648,8/10/2020 23:15
18663,1,16,  2d 04:22:54.16,  0d 12:21:20.06,0.927,0.075,3.648,8/10/2020 23:15
18664,1,16,  2d 04:23:4.16,  0d 12:21:30.06,0.927,0.075,3.648,8/10/2020 23:16
18665,1,16,  2d 04:23:14.16,  0d 12:21:40.06,0.927,0.075,3.648,8/10/2020 23:16
18666,1,16,  2d 04:23:24.16,  0d 12:21:50.06,0.927,0.075,3.648,8/10/2020 23:16
18667,1,16,  2d 04:23:34.16,  0d 12:22:0.06,0.927,0.075,3.648,8/10/2020 23:16
18668,1,16,  2d 04:23:44.16,  0d 12:22:10.06,0.928,0.075,3.648,8/10/2020 23:16
18669,1,16,  2d 04:23:54.16,  0d 12:22:20.06,0.928,0.075,3.648,8/10/2020 23:16
18670,1,16,  2d 04:24:4.16,  0d 12:22:30.06,0.928,0.075,3.648,8/10/2020 23:17
18671,1,16,  2d 04:24:14.16,  0d 12:22:40.06,0.928,0.075,3.648,8/10/2020 23:17
18672,1,16,  2d 04:24:24.16,  0d 12:22:50.06,0.928,0.075,3.647,8/10/2020 23:17
18673,1,16,  2d 04:24:34.16,  0d 12:23:0.06,0.929,0.075,3.647,8/10/2020 23:17
18674,1,16,  2d 04:24:44.16,  0d 12:23:10.06,0.929,0.075,3.647,8/10/2020 23:17
18675,1,16,  2d 04:24:54.16,  0d 12:23:20.06,0.929,0.075,3.647,8/10/2020 23:17
18676,1,16,  2d 04:25:4.16,  0d 12:23:30.06,0.929,0.075,3.647,8/10/2020 23:18
18677,1,16,  2d 04:25:14.16,  0d 12:23:40.06,0.929,0.075,3.647,8/10/2020 23:18
18678,1,16,  2d 04:25:24.16,  0d 12:23:50.06,0.93,0.075,3.647,8/10/2020 23:18
18679,1,16,  2d 04:25:34.16,  0d 12:24:0.06,0.93,0.075,3.647,8/10/2020 23:18
18680,1,16,  2d 04:25:44.16,  0d 12:24:10.06,0.93,0.075,3.647,8/10/2020 23:18
18681,1,16,  2d 04:25:54.16,  0d 12:24:20.06,0.93,0.075,3.647,8/10/2020 23:18
18682,1,16,  2d 04:26:4.16,  0d 12:24:30.06,0.931,0.075,3.647,8/10/2020 23:19
18683,1,16,  2d 04:26:14.16,  0d 12:24:40.06,0.931,0.075,3.647,8/10/2020 23:19
18684,1,16,  2d 04:26:24.16,  0d 12:24:50.06,0.931,0.075,3.647,8/10/2020 23:19
18685,1,16,  2d 04:26:34.16,  0d 12:25:0.06,0.931,0.075,3.647,8/10/2020 23:19
18686,1,16,  2d 04:26:44.16,  0d 12:25:10.06,0.931,0.075,3.647,8/10/2020 23:19
18687,1,16,  2d 04:26:54.16,  0d 12:25:20.06,0.932,0.075,3.647,8/10/2020 23:19
18688,1,16,  2d 04:27:4.16,  0d 12:25:30.06,0.932,0.075,3.647,8/10/2020 23:20
18689,1,16,  2d 04:27:14.16,  0d 12:25:40.06,0.932,0.075,3.646,8/10/2020 23:20
18690,1,16,  2d 04:27:24.16,  0d 12:25:50.06,0.932,0.075,3.646,8/10/2020 23:20
18691,1,16,  2d 04:27:34.16,  0d 12:26:0.06,0.932,0.075,3.646,8/10/2020 23:20
18692,1,16,  2d 04:27:44.16,  0d 12:26:10.06,0.933,0.075,3.646,8/10/2020 23:20
18693,1,16,  2d 04:27:54.16,  0d 12:26:20.06,0.933,0.075,3.646,8/10/2020 23:20
18694,1,16,  2d 04:28:4.16,  0d 12:26:30.06,0.933,0.075,3.646,8/10/2020 23:21
18695,1,16,  2d 04:28:14.16,  0d 12:26:40.06,0.933,0.075,3.646,8/10/2020 23:21
18696,1,16,  2d 04:28:24.16,  0d 12:26:50.06,0.933,0.075,3.645,8/10/2020 23:21
18697,1,16,  2d 04:28:34.16,  0d 12:27:0.06,0.934,0.075,3.646,8/10/2020 23:21
18698,1,16,  2d 04:28:44.16,  0d 12:27:10.06,0.934,0.075,3.646,8/10/2020 23:21
18699,1,16,  2d 04:28:54.16,  0d 12:27:20.06,0.934,0.075,3.645,8/10/2020 23:21
18700,1,16,  2d 04:29:4.16,  0d 12:27:30.06,0.934,0.075,3.645,8/10/2020 23:22
18701,1,16,  2d 04:29:14.16,  0d 12:27:40.06,0.934,0.075,3.645,8/10/2020 23:22
18702,1,16,  2d 04:29:24.16,  0d 12:27:50.06,0.935,0.075,3.645,8/10/2020 23:22
18703,1,16,  2d 04:29:34.16,  0d 12:28:0.06,0.935,0.075,3.645,8/10/2020 23:22
18704,1,16,  2d 04:29:44.16,  0d 12:28:10.06,0.935,0.075,3.645,8/10/2020 23:22
18705,1,16,  2d 04:29:54.16,  0d 12:28:20.06,0.935,0.075,3.645,8/10/2020 23:22
18706,1,16,  2d 04:30:4.16,  0d 12:28:30.06,0.936,0.075,3.645,8/10/2020 23:23
18707,1,16,  2d 04:30:14.16,  0d 12:28:40.06,0.936,0.075,3.645,8/10/2020 23:23
18708,1,16,  2d 04:30:24.16,  0d 12:28:50.06,0.936,0.075,3.645,8/10/2020 23:23
18709,1,16,  2d 04:30:34.16,  0d 12:29:0.06,0.936,0.075,3.645,8/10/2020 23:23
18710,1,16,  2d 04:30:44.16,  0d 12:29:10.06,0.936,0.075,3.645,8/10/2020 23:23
18711,1,16,  2d 04:30:54.16,  0d 12:29:20.06,0.937,0.075,3.645,8/10/2020 23:23
18712,1,16,  2d 04:31:4.16,  0d 12:29:30.06,0.937,0.075,3.645,8/10/2020 23:24
18713,1,16,  2d 04:31:14.16,  0d 12:29:40.06,0.937,0.075,3.644,8/10/2020 23:24
18714,1,16,  2d 04:31:24.16,  0d 12:29:50.06,0.937,0.075,3.644,8/10/2020 23:24
18715,1,16,  2d 04:31:34.16,  0d 12:30:0.06,0.937,0.075,3.644,8/10/2020 23:24
18716,1,16,  2d 04:31:44.16,  0d 12:30:10.06,0.938,0.075,3.644,8/10/2020 23:24
18717,1,16,  2d 04:31:54.16,  0d 12:30:20.06,0.938,0.075,3.644,8/10/2020 23:24
18718,1,16,  2d 04:32:4.16,  0d 12:30:30.06,0.938,0.075,3.644,8/10/2020 23:25
18719,1,16,  2d 04:32:14.16,  0d 12:30:40.06,0.938,0.075,3.644,8/10/2020 23:25
18720,1,16,  2d 04:32:24.16,  0d 12:30:50.06,0.938,0.075,3.644,8/10/2020 23:25
18721,1,16,  2d 04:32:34.16,  0d 12:31:0.06,0.939,0.075,3.644,8/10/2020 23:25
18722,1,16,  2d 04:32:44.16,  0d 12:31:10.06,0.939,0.075,3.644,8/10/2020 23:25
18723,1,16,  2d 04:32:54.16,  0d 12:31:20.06,0.939,0.075,3.644,8/10/2020 23:25
18724,1,16,  2d 04:33:4.16,  0d 12:31:30.06,0.939,0.075,3.644,8/10/2020 23:26
18725,1,16,  2d 04:33:14.16,  0d 12:31:40.06,0.939,0.075,3.644,8/10/2020 23:26
18726,1,16,  2d 04:33:24.16,  0d 12:31:50.06,0.94,0.075,3.644,8/10/2020 23:26
18727,1,16,  2d 04:33:34.16,  0d 12:32:0.06,0.94,0.075,3.644,8/10/2020 23:26
18728,1,16,  2d 04:33:44.16,  0d 12:32:10.06,0.94,0.075,3.643,8/10/2020 23:26
18729,1,16,  2d 04:33:54.16,  0d 12:32:20.06,0.94,0.075,3.643,8/10/2020 23:26
18730,1,16,  2d 04:34:4.16,  0d 12:32:30.06,0.941,0.075,3.643,8/10/2020 23:27
18731,1,16,  2d 04:34:14.16,  0d 12:32:40.06,0.941,0.075,3.643,8/10/2020 23:27
18732,1,16,  2d 04:34:24.16,  0d 12:32:50.06,0.941,0.075,3.643,8/10/2020 23:27
18733,1,16,  2d 04:34:34.16,  0d 12:33:0.06,0.941,0.075,3.643,8/10/2020 23:27
18734,1,16,  2d 04:34:44.16,  0d 12:33:10.06,0.941,0.075,3.643,8/10/2020 23:27
18735,1,16,  2d 04:34:54.16,  0d 12:33:20.06,0.942,0.075,3.643,8/10/2020 23:27
18736,1,16,  2d 04:35:4.16,  0d 12:33:30.06,0.942,0.075,3.643,8/10/2020 23:28
18737,1,16,  2d 04:35:14.16,  0d 12:33:40.06,0.942,0.075,3.643,8/10/2020 23:28
18738,1,16,  2d 04:35:24.16,  0d 12:33:50.06,0.942,0.075,3.643,8/10/2020 23:28
18739,1,16,  2d 04:35:34.16,  0d 12:34:0.06,0.942,0.075,3.643,8/10/2020 23:28
18740,1,16,  2d 04:35:44.16,  0d 12:34:10.06,0.943,0.075,3.643,8/10/2020 23:28
18741,1,16,  2d 04:35:54.16,  0d 12:34:20.06,0.943,0.075,3.642,8/10/2020 23:28
18742,1,16,  2d 04:36:4.16,  0d 12:34:30.06,0.943,0.075,3.642,8/10/2020 23:29
18743,1,16,  2d 04:36:14.16,  0d 12:34:40.06,0.943,0.075,3.642,8/10/2020 23:29
18744,1,16,  2d 04:36:24.16,  0d 12:34:50.06,0.943,0.075,3.642,8/10/2020 23:29
18745,1,16,  2d 04:36:34.16,  0d 12:35:0.06,0.944,0.075,3.642,8/10/2020 23:29
18746,1,16,  2d 04:36:44.16,  0d 12:35:10.06,0.944,0.075,3.642,8/10/2020 23:29
18747,1,16,  2d 04:36:54.16,  0d 12:35:20.06,0.944,0.075,3.642,8/10/2020 23:29
18748,1,16,  2d 04:37:4.16,  0d 12:35:30.06,0.944,0.075,3.642,8/10/2020 23:30
18749,1,16,  2d 04:37:14.16,  0d 12:35:40.06,0.944,0.075,3.642,8/10/2020 23:30
18750,1,16,  2d 04:37:24.16,  0d 12:35:50.06,0.945,0.075,3.641,8/10/2020 23:30
18751,1,16,  2d 04:37:34.16,  0d 12:36:0.06,0.945,0.075,3.642,8/10/2020 23:30
18752,1,16,  2d 04:37:44.16,  0d 12:36:10.06,0.945,0.075,3.641,8/10/2020 23:30
18753,1,16,  2d 04:37:54.16,  0d 12:36:20.06,0.945,0.075,3.641,8/10/2020 23:30
18754,1,16,  2d 04:38:4.16,  0d 12:36:30.06,0.946,0.075,3.641,8/10/2020 23:31
18755,1,16,  2d 04:38:14.16,  0d 12:36:40.06,0.946,0.075,3.641,8/10/2020 23:31
18756,1,16,  2d 04:38:24.16,  0d 12:36:50.06,0.946,0.075,3.641,8/10/2020 23:31
18757,1,16,  2d 04:38:34.16,  0d 12:37:0.06,0.946,0.075,3.641,8/10/2020 23:31
18758,1,16,  2d 04:38:44.16,  0d 12:37:10.06,0.946,0.075,3.641,8/10/2020 23:31
18759,1,16,  2d 04:38:54.16,  0d 12:37:20.06,0.947,0.075,3.641,8/10/2020 23:31
18760,1,16,  2d 04:39:4.16,  0d 12:37:30.06,0.947,0.075,3.641,8/10/2020 23:32
18761,1,16,  2d 04:39:14.16,  0d 12:37:40.06,0.947,0.075,3.641,8/10/2020 23:32
18762,1,16,  2d 04:39:24.16,  0d 12:37:50.06,0.947,0.075,3.641,8/10/2020 23:32
18763,1,16,  2d 04:39:34.16,  0d 12:38:0.06,0.947,0.075,3.641,8/10/2020 23:32
18764,1,16,  2d 04:39:44.16,  0d 12:38:10.06,0.948,0.075,3.641,8/10/2020 23:32
18765,1,16,  2d 04:39:54.16,  0d 12:38:20.06,0.948,0.075,3.641,8/10/2020 23:32
18766,1,16,  2d 04:40:4.16,  0d 12:38:30.06,0.948,0.075,3.641,8/10/2020 23:33
18767,1,16,  2d 04:40:14.16,  0d 12:38:40.06,0.948,0.075,3.641,8/10/2020 23:33
18768,1,16,  2d 04:40:24.16,  0d 12:38:50.06,0.948,0.075,3.641,8/10/2020 23:33
18769,1,16,  2d 04:40:34.16,  0d 12:39:0.06,0.949,0.075,3.64,8/10/2020 23:33
18770,1,16,  2d 04:40:44.16,  0d 12:39:10.06,0.949,0.075,3.64,8/10/2020 23:33
18771,1,16,  2d 04:40:54.16,  0d 12:39:20.06,0.949,0.075,3.64,8/10/2020 23:33
18772,1,16,  2d 04:41:4.16,  0d 12:39:30.06,0.949,0.075,3.64,8/10/2020 23:34
18773,1,16,  2d 04:41:14.16,  0d 12:39:40.06,0.949,0.075,3.64,8/10/2020 23:34
18774,1,16,  2d 04:41:24.16,  0d 12:39:50.06,0.95,0.075,3.64,8/10/2020 23:34
18775,1,16,  2d 04:41:34.16,  0d 12:40:0.06,0.95,0.075,3.64,8/10/2020 23:34
18776,1,16,  2d 04:41:44.16,  0d 12:40:10.06,0.95,0.075,3.64,8/10/2020 23:34
18777,1,16,  2d 04:41:54.16,  0d 12:40:20.06,0.95,0.075,3.64,8/10/2020 23:34
18778,1,16,  2d 04:42:4.16,  0d 12:40:30.06,0.951,0.075,3.64,8/10/2020 23:35
18779,1,16,  2d 04:42:14.16,  0d 12:40:40.06,0.951,0.075,3.64,8/10/2020 23:35
18780,1,16,  2d 04:42:24.16,  0d 12:40:50.06,0.951,0.075,3.64,8/10/2020 23:35
18781,1,16,  2d 04:42:34.16,  0d 12:41:0.06,0.951,0.075,3.64,8/10/2020 23:35
18782,1,16,  2d 04:42:44.16,  0d 12:41:10.06,0.951,0.075,3.64,8/10/2020 23:35
18783,1,16,  2d 04:42:54.16,  0d 12:41:20.06,0.952,0.075,3.639,8/10/2020 23:35
18784,1,16,  2d 04:43:4.16,  0d 12:41:30.06,0.952,0.075,3.639,8/10/2020 23:36
18785,1,16,  2d 04:43:14.16,  0d 12:41:40.06,0.952,0.075,3.64,8/10/2020 23:36
18786,1,16,  2d 04:43:24.16,  0d 12:41:50.06,0.952,0.075,3.639,8/10/2020 23:36
18787,1,16,  2d 04:43:34.16,  0d 12:42:0.06,0.952,0.075,3.639,8/10/2020 23:36
18788,1,16,  2d 04:43:44.16,  0d 12:42:10.06,0.953,0.075,3.639,8/10/2020 23:36
18789,1,16,  2d 04:43:54.16,  0d 12:42:20.06,0.953,0.075,3.64,8/10/2020 23:36
18790,1,16,  2d 04:44:4.16,  0d 12:42:30.06,0.953,0.075,3.639,8/10/2020 23:37
18791,1,16,  2d 04:44:14.16,  0d 12:42:40.06,0.953,0.075,3.639,8/10/2020 23:37
18792,1,16,  2d 04:44:24.16,  0d 12:42:50.06,0.953,0.075,3.639,8/10/2020 23:37
18793,1,16,  2d 04:44:34.16,  0d 12:43:0.06,0.954,0.075,3.638,8/10/2020 23:37
18794,1,16,  2d 04:44:44.16,  0d 12:43:10.06,0.954,0.075,3.638,8/10/2020 23:37
18795,1,16,  2d 04:44:54.16,  0d 12:43:20.06,0.954,0.075,3.638,8/10/2020 23:37
18796,1,16,  2d 04:45:4.16,  0d 12:43:30.06,0.954,0.075,3.638,8/10/2020 23:38
18797,1,16,  2d 04:45:14.16,  0d 12:43:40.06,0.954,0.075,3.638,8/10/2020 23:38
18798,1,16,  2d 04:45:24.16,  0d 12:43:50.06,0.955,0.075,3.638,8/10/2020 23:38
18799,1,16,  2d 04:45:34.16,  0d 12:44:0.06,0.955,0.075,3.638,8/10/2020 23:38
18800,1,16,  2d 04:45:44.16,  0d 12:44:10.06,0.955,0.075,3.638,8/10/2020 23:38
18801,1,16,  2d 04:45:54.16,  0d 12:44:20.06,0.955,0.075,3.638,8/10/2020 23:38
18802,1,16,  2d 04:46:4.16,  0d 12:44:30.06,0.956,0.075,3.638,8/10/2020 23:39
18803,1,16,  2d 04:46:14.16,  0d 12:44:40.06,0.956,0.075,3.638,8/10/2020 23:39
18804,1,16,  2d 04:46:24.16,  0d 12:44:50.06,0.956,0.075,3.638,8/10/2020 23:39
18805,1,16,  2d 04:46:34.16,  0d 12:45:0.06,0.956,0.075,3.638,8/10/2020 23:39
18806,1,16,  2d 04:46:44.16,  0d 12:45:10.06,0.956,0.075,3.638,8/10/2020 23:39
18807,1,16,  2d 04:46:54.16,  0d 12:45:20.06,0.957,0.075,3.638,8/10/2020 23:39
18808,1,16,  2d 04:47:4.16,  0d 12:45:30.06,0.957,0.075,3.638,8/10/2020 23:40
18809,1,16,  2d 04:47:14.16,  0d 12:45:40.06,0.957,0.075,3.638,8/10/2020 23:40
18810,1,16,  2d 04:47:24.16,  0d 12:45:50.06,0.957,0.075,3.638,8/10/2020 23:40
18811,1,16,  2d 04:47:34.16,  0d 12:46:0.06,0.957,0.075,3.637,8/10/2020 23:40
18812,1,16,  2d 04:47:44.16,  0d 12:46:10.06,0.958,0.075,3.637,8/10/2020 23:40
18813,1,16,  2d 04:47:54.16,  0d 12:46:20.06,0.958,0.075,3.637,8/10/2020 23:40
18814,1,16,  2d 04:48:4.16,  0d 12:46:30.06,0.958,0.075,3.637,8/10/2020 23:41
18815,1,16,  2d 04:48:14.16,  0d 12:46:40.06,0.958,0.075,3.637,8/10/2020 23:41
18816,1,16,  2d 04:48:24.16,  0d 12:46:50.06,0.958,0.075,3.637,8/10/2020 23:41
18817,1,16,  2d 04:48:34.16,  0d 12:47:0.06,0.959,0.075,3.637,8/10/2020 23:41
18818,1,16,  2d 04:48:44.16,  0d 12:47:10.06,0.959,0.075,3.637,8/10/2020 23:41
18819,1,16,  2d 04:48:54.16,  0d 12:47:20.06,0.959,0.075,3.637,8/10/2020 23:41
18820,1,16,  2d 04:49:4.16,  0d 12:47:30.06,0.959,0.075,3.637,8/10/2020 23:42
18821,1,16,  2d 04:49:14.16,  0d 12:47:40.06,0.959,0.075,3.637,8/10/2020 23:42
18822,1,16,  2d 04:49:24.16,  0d 12:47:50.06,0.96,0.075,3.637,8/10/2020 23:42
18823,1,16,  2d 04:49:34.16,  0d 12:48:0.06,0.96,0.075,3.637,8/10/2020 23:42
18824,1,16,  2d 04:49:44.16,  0d 12:48:10.06,0.96,0.075,3.636,8/10/2020 23:42
18825,1,16,  2d 04:49:54.16,  0d 12:48:20.06,0.96,0.075,3.637,8/10/2020 23:42
18826,1,16,  2d 04:50:4.16,  0d 12:48:30.06,0.961,0.075,3.636,8/10/2020 23:43
18827,1,16,  2d 04:50:14.16,  0d 12:48:40.06,0.961,0.075,3.636,8/10/2020 23:43
